song_id,song_title,spotify_id,lastfm_url
8058,"A New Holiday (November 16th)",NULL,https://www.last.fm/music/Carissa%27s+Wierd/_/A+New+Holiday+(November+16th)
8059,Omamori,NULL,https://www.last.fm/music/Elite+Gymnastics/_/Omamori
8060,"Annie: It's The Hard-Knock Life",NULL,https://www.last.fm/music/Sandy+Faison/_/Annie:+It%27s+The+Hard-Knock+Life
8061,"stop pretending",NULL,https://www.last.fm/music/dead+girlfriends/_/stop+pretending
8062,"Mass For Pentecost",NULL,https://www.last.fm/music/Christ+Church+Cathedral+Choir/_/Mass+For+Pentecost
8063,"Failure by Design",NULL,https://www.last.fm/music/Brand+New/_/Failure+by+Design
8064,"April 8th",NULL,https://www.last.fm/music/Neutral+Milk+Hotel/_/April+8th
8065,"Three Peaches",NULL,https://www.last.fm/music/Neutral+Milk+Hotel/_/Three+Peaches
8066,"Gardenhead / Leave Me Alone",NULL,https://www.last.fm/music/Neutral+Milk+Hotel/_/Gardenhead+%2F+Leave+Me+Alone
8067,"Where You'll Find Me Now",NULL,https://www.last.fm/music/Neutral+Milk+Hotel/_/Where+You%27ll+Find+Me+Now
8068,"A Baby For Pree",NULL,https://www.last.fm/music/Neutral+Milk+Hotel/_/A+Baby+For+Pree
8069,"Be Good",NULL,https://www.last.fm/music/Waxahatchee/_/Be+Good
8070,"FANTASTIC CAT",NULL,https://www.last.fm/music/%E5%B6%BA%E5%B7%9D%E8%B2%B4%E5%AD%90/_/FANTASTIC+CAT
8071,"Blankets Stare",NULL,https://www.last.fm/music/Carissa%27s+Wierd/_/Blankets+Stare
8072,"Dialogue de l'Ombre Double - 1982 - Clarinete solo, tape e espacialização (4X)",NULL,"https://www.last.fm/music/Pierre+Boulez/_/Dialogue+de+l%27Ombre+Double+-+1982+-+Clarinete+solo,+tape+e+espacializac%CC%A7a%CC%83o+(4X)"
8073,"Grass Stain",NULL,https://www.last.fm/music/Waxahatchee/_/Grass+Stain
8074,"I'll Be Alright",NULL,https://www.last.fm/music/Passion+Pit/_/I%27ll+Be+Alright
8075,"Sudden Death",NULL,"https://www.last.fm/music/football,+etc./_/Sudden+Death"
8076,"So You Wanna Be a Superhero",NULL,https://www.last.fm/music/Carissa%27s+Wierd/_/So+You+Wanna+Be+a+Superhero
8077,"Living Well",NULL,https://www.last.fm/music/Bedhead/_/Living+Well
8078,"Ignorant Piece of Shit",NULL,https://www.last.fm/music/Carissa%27s+Wierd/_/Ignorant+Piece+of+Shit
8079,"Dance Away",NULL,https://www.last.fm/music/Smith+Westerns/_/Dance+Away
8080,"Pot Kettle Black",NULL,https://www.last.fm/music/Tilly+and+the+Wall/_/Pot+Kettle+Black
8081,"Hard to Explain",NULL,https://www.last.fm/music/The+Strokes/_/Hard+to+Explain
8082,"Hello Sadness",NULL,https://www.last.fm/music/Los+Campesinos%21/_/Hello+Sadness
8083,"Rolling Stone",NULL,https://www.last.fm/music/The+Weeknd/_/Rolling+Stone
8084,"In the Morning",NULL,https://www.last.fm/music/Built+to+Spill/_/In+the+Morning
8085,"Take Me Home",NULL,https://www.last.fm/music/Perfume+Genius/_/Take+Me+Home
8086,"Breaking Away",NULL,https://www.last.fm/music/Ratatat/_/Breaking+Away
8087,"Anti Matter [Album Version (Explicit)]/Album Version (Explicit)",NULL,https://www.last.fm/music/N%2AE%2AR%2AD/_/Anti+Matter+%5BAlbum+Version+(Explicit)%5D%2FAlbum+Version+(Explicit)
8088,XR2,NULL,https://www.last.fm/music/M.I.A./_/XR2
8089,Roses,NULL,https://www.last.fm/music/Andre+3000/_/Roses
8090,"Cold (DJ Khaled)",NULL,https://www.last.fm/music/G.O.O.D.+Music/_/Cold+(DJ+Khaled)
8091,"Grown Up",NULL,https://www.last.fm/music/Danny+Brown/_/Grown+Up
8092,"Trilla (Feat. ASAP Twelvy & ASAP Nast) (Prod. By Beautiful Lou)",NULL,https://www.last.fm/music/A$AP+Rocky/_/Trilla+(Feat.+ASAP+Twelvy+&+ASAP+Nast)+(Prod.+By+Beautiful+Lou)
8093,"Big Beast (feat. Bun B, T.I. & Trouble)",NULL,"https://www.last.fm/music/Killer+Mike/_/Big+Beast+(feat.+Bun+B,+T.I.+&+Trouble)"
8094,"The New Workout Plan",NULL,https://www.last.fm/music/Kanye+West/_/The+New+Workout+Plan
8095,"Bring Me Down featuring Brandy",NULL,https://www.last.fm/music/Kanye+West/_/Bring+Me+Down+featuring+Brandy
8096,"princess of china",NULL,https://www.last.fm/music/Coldplay/_/princess+of+china
8097,"Strange Mercy",NULL,https://www.last.fm/music/St.+Vincent/_/Strange+Mercy
8098,"Was It A Dream?",NULL,https://www.last.fm/music/The+D%C3%B8/_/Was+It+A+Dream%3F
8099,"Ni**as in Paris",NULL,https://www.last.fm/music/Jay-Z+&+Kanye+West/_/Ni%2A%2Aas+in+Paris
8100,"I'll Take Care of U",NULL,https://www.last.fm/music/Gil+Scott-Heron+and+Jamie+xx/_/I%27ll+Take+Care+of+U
8101,"Right as Rain",NULL,https://www.last.fm/music/Adele/_/Right+as+Rain
8102,"Rumour Has It",NULL,https://www.last.fm/music/Adele/_/Rumour+Has+It
8103,"Landslide [LP Version]/LP Version",NULL,https://www.last.fm/music/Fleetwood+Mac/_/Landslide+%5BLP+Version%5D%2FLP+Version
8104,"One Dollar Can",NULL,https://www.last.fm/music/Das+Racist/_/One+Dollar+Can
8105,Changes,NULL,https://www.last.fm/music/David+Bowie/_/Changes
8106,"Second Chance",NULL,https://www.last.fm/music/Peter+Bjorn+and+John/_/Second+Chance
8107,"Graveyard's Full",NULL,https://www.last.fm/music/The+Growlers/_/Graveyard%27s+Full
8108,Nutmeg,NULL,https://www.last.fm/music/Das+Racist/_/Nutmeg
8109,Seven,NULL,"https://www.last.fm/music/Tyler,+the+Creator/_/Seven"
8110,"Holiday (Produced By Calvin Harris)",NULL,https://www.last.fm/music/Dizzee+Rascal/_/Holiday+(Produced+By+Calvin+Harris)
8111,"Dance Wiv Me (Produced By Calvin Harris And Cage)",NULL,https://www.last.fm/music/Dizzee+Rascal/_/Dance+Wiv+Me+(Produced+By+Calvin+Harris+And+Cage)
8112,"Go Hahahaha (Das Racist vs Cults)",NULL,https://www.last.fm/music/The+Hood+Internet/_/Go+Hahahaha+(Das+Racist+vs+Cults)
8113,"Blind [Full Album Version]",NULL,https://www.last.fm/music/Hercules+and+Love+Affair/_/Blind+%5BFull+Album+Version%5D
8114,"people are strange (produced by devo springsteen)",NULL,https://www.last.fm/music/Das+Racist/_/people+are+strange+(produced+by+devo+springsteen)
8115,"Chicken and Meat",NULL,https://www.last.fm/music/Das+Racist/_/Chicken+and+Meat
8116,"My Sweet Lord",NULL,https://www.last.fm/music/George+Harrison/_/My+Sweet+Lord
8117,"Baby Birch",NULL,https://www.last.fm/music/Joanna+Newsom/_/Baby+Birch
8118,Obsessions,NULL,https://www.last.fm/music/Marina+&+the+Diamonds/_/Obsessions
8119,"Monster (feat. Jay-Z, Rick Ross, Nicki Minaj & Bon Iver)",NULL,"https://www.last.fm/music/Kanye+West/_/Monster+(feat.+Jay-Z,+Rick+Ross,+Nicki+Minaj+&+Bon+Iver)"
8120,"Dutchie Courage",NULL,https://www.last.fm/music/Star+Slinger/_/Dutchie+Courage
8121,"We No Speak Americano",NULL,https://www.last.fm/music/Yolanda+Be+Cool+&+Dcup/_/We+No+Speak+Americano
8122,"Wasted Daylight",NULL,https://www.last.fm/music/Stars/_/Wasted+Daylight
8123,"Eventually, All At Once",NULL,"https://www.last.fm/music/Joan+of+Arc/_/Eventually,+All+At+Once"
8124,"Secret Garden",NULL,https://www.last.fm/music/Selebrities/_/Secret+Garden
8125,Homecoming,NULL,https://www.last.fm/music/Cake+Eater/_/Homecoming
8126,"Get Outta My Way",NULL,https://www.last.fm/music/Kylie+Minogue/_/Get+Outta+My+Way
8127,"I Still Haven't Found What I'm Looking For",NULL,https://www.last.fm/music/U2/_/I+Still+Haven%27t+Found+What+I%27m+Looking+For
8128,"K/Half Noise",NULL,https://www.last.fm/music/m%C3%BAm/_/K%2FHalf+Noise
8129,"We Have a Map of the Piano",NULL,https://www.last.fm/music/m%C3%BAm/_/We+Have+a+Map+of+the+Piano
8130,"Run the World (Girls)",NULL,https://www.last.fm/music/Beyonc%C3%A9/_/Run+the+World+(Girls)
8131,Sugarcube,NULL,https://www.last.fm/music/Yo+La+Tengo/_/Sugarcube
8132,Alexandria,NULL,https://www.last.fm/music/Socratic/_/Alexandria
8133,"Love Generation",NULL,https://www.last.fm/music/Bob+Sinclar/_/Love+Generation
8134,"Hello Summer",NULL,https://www.last.fm/music/Marcus+Coronel/_/Hello+Summer
8135,"Paper Cut Outs",NULL,https://www.last.fm/music/Droughts/_/Paper+Cut+Outs
8136,Driving,NULL,https://www.last.fm/music/Dowsing/_/Driving
8137,"What's My Name Jack [Party Ben]",NULL,https://www.last.fm/music/John+Cougar+Mellencamp+vs.+Rihanna+&+Drake/_/What%27s+My+Name+Jack+%5BParty+Ben%5D
8138,"Age of Consent",NULL,https://www.last.fm/music/New+Order/_/Age+of+Consent
8139,"Till the World Ends",NULL,https://www.last.fm/music/Britney+Spears/_/Till+the+World+Ends
8140,"Moshi Moshi",NULL,https://www.last.fm/music/Brand+New/_/Moshi+Moshi
8141,"Eh, Eh (Nothing Else I Can Say)",NULL,"https://www.last.fm/music/Lady+Gaga/_/Eh,+Eh+(Nothing+Else+I+Can+Say)"
8142,"1000 Times A Day",NULL,https://www.last.fm/music/The+Early+November/_/1000+Times+A+Day
8143,"Stereo Love",NULL,https://www.last.fm/music/Edward+Maya/_/Stereo+Love
8144,"Young and Old (VPRO)",NULL,https://www.last.fm/music/Gregor+Samsa/_/Young+and+Old+(VPRO)
8145,"Three (VPRO)",NULL,https://www.last.fm/music/Gregor+Samsa/_/Three+(VPRO)
8146,Seven,NULL,https://www.last.fm/music/I+Would+Set+Myself+on+Fire+for+You/_/Seven
8147,"Leif Erikson",NULL,https://www.last.fm/music/Lotte+Kestner/_/Leif+Erikson
8148,Tautou,NULL,https://www.last.fm/music/Brand+New/_/Tautou
8149,"Me vs. Maradona vs. Elvis",NULL,https://www.last.fm/music/Brand+New/_/Me+vs.+Maradona+vs.+Elvis
8150,Pants,NULL,https://www.last.fm/music/Lemuria/_/Pants
8151,"Elevator Love Letter",NULL,https://www.last.fm/music/Stars/_/Elevator+Love+Letter
8152,"Built Then Burnt [Hurrah! Hurrah!]",NULL,https://www.last.fm/music/A+Silver+Mt.+Zion/_/Built+Then+Burnt+%5BHurrah%21+Hurrah%21%5D
8153,Daisychains,NULL,https://www.last.fm/music/Youth+Group/_/Daisychains
8154,Paparazzi,NULL,https://www.last.fm/music/Lady+Gaga/_/Paparazzi
8155,Moth,NULL,https://www.last.fm/music/Burial+&+Four+Tet/_/Moth
8156,"South Side",NULL,https://www.last.fm/music/Moby/_/South+Side
8157,Goodbye,NULL,https://www.last.fm/music/Best+Coast/_/Goodbye
8158,Lipstick,NULL,https://www.last.fm/music/Lemuria/_/Lipstick
8159,"Sleep Patterns",NULL,https://www.last.fm/music/Merchant+Ships/_/Sleep+Patterns
8160,"Make Me A Mixtape",NULL,https://www.last.fm/music/The+Promise+Ring/_/Make+Me+A+Mixtape
8161,"Something that Matters",NULL,https://www.last.fm/music/Merchant+Ships/_/Something+that+Matters
8162,Burn,NULL,https://www.last.fm/music/Against+Me%21/_/Burn
8163,"Blue In The Face",NULL,https://www.last.fm/music/Alkaline+Trio/_/Blue+In+The+Face
8164,"The Gardener",NULL,https://www.last.fm/music/The+Tallest+Man+on+Earth/_/The+Gardener
8165,"I Found Love",NULL,https://www.last.fm/music/The+Free+Design/_/I+Found+Love
8166,"My Little Corner of the World",NULL,https://www.last.fm/music/Yo+La+Tengo/_/My+Little+Corner+of+the+World
8167,"Jeroen Van Aken",NULL,https://www.last.fm/music/Gregor+Samsa/_/Jeroen+Van+Aken
8168,"Christianity as Foreign Policy",NULL,https://www.last.fm/music/Ed+Gein/_/Christianity+as+Foreign+Policy
8169,Today,NULL,https://www.last.fm/music/The+Smashing+Pumpkins/_/Today
8170,"Soil, Soil",NULL,"https://www.last.fm/music/Tegan+and+Sara/_/Soil,+Soil"
8171,"Dark Come Soon",NULL,https://www.last.fm/music/Tegan+and+Sara/_/Dark+Come+Soon
8172,"Free Energy",NULL,https://www.last.fm/music/Free+Energy/_/Free+Energy
8173,"Hooked Up On Us",NULL,https://www.last.fm/music/Jay+Jay+Pistolet/_/Hooked+Up+On+Us
8174,"You! Me! Dancing!",NULL,https://www.last.fm/music/Los+Campesinos%21/_/You%21+Me%21+Dancing%21
8175,"Dirty Blue Jeans",NULL,https://www.last.fm/music/Jeremy+Warmsley/_/Dirty+Blue+Jeans
8176,"Let's Go Swimming",NULL,https://www.last.fm/music/Allo+Darlin%27/_/Let%27s+Go+Swimming
8177,"I Was Unconscious, It Was A Dream",NULL,"https://www.last.fm/music/Slow+Club/_/I+Was+Unconscious,+It+Was+A+Dream"
8178,"Naked As We Came",NULL,https://www.last.fm/music/Iron+&+Wine/_/Naked+As+We+Came
8179,XFire,NULL,https://www.last.fm/music/The+Bens/_/XFire
8180,"Please Don't Stop the Rain",NULL,https://www.last.fm/music/James+Morrison/_/Please+Don%27t+Stop+the+Rain
8181,Laura,NULL,https://www.last.fm/music/Girls/_/Laura
8182,"One Red Thread",NULL,https://www.last.fm/music/Blind+Pilot/_/One+Red+Thread
8183,"Every Time I See a Plane",NULL,https://www.last.fm/music/Casey+Black/_/Every+Time+I+See+a+Plane
8184,"Giving Up",NULL,https://www.last.fm/music/Ingrid+Michaelson/_/Giving+Up
8185,"On Fire",NULL,https://www.last.fm/music/Switchfoot/_/On+Fire
8186,"Be Born",NULL,https://www.last.fm/music/Tally+Hall/_/Be+Born
8187,"Keep Fishin'",NULL,https://www.last.fm/music/Weezer/_/Keep+Fishin%27
8188,"Such Great Heights",NULL,https://www.last.fm/music/Iron+&+Wine/_/Such+Great+Heights
8189,"Age Like Wine",NULL,https://www.last.fm/music/Todd+Snider/_/Age+Like+Wine
8190,"At the Sound",NULL,https://www.last.fm/music/Ike+Ndolo/_/At+the+Sound
8191,Philosophy,NULL,https://www.last.fm/music/Ben+Folds+Five/_/Philosophy
8192,"That Green Gentleman",NULL,https://www.last.fm/music/Panic%21+at+the+Disco/_/That+Green+Gentleman
8193,Fences,NULL,https://www.last.fm/music/Skybox/_/Fences
8194,"In a Dream",NULL,https://www.last.fm/music/Skybox/_/In+a+Dream
8195,"Summer Day",NULL,https://www.last.fm/music/Coconut+Records/_/Summer+Day
8196,Undiscovered,NULL,https://www.last.fm/music/James+Morrison/_/Undiscovered
8197,Bruised,NULL,https://www.last.fm/music/The+Bens/_/Bruised
8198,"All In Your Head",NULL,https://www.last.fm/music/Rooney/_/All+In+Your+Head
8199,"Istanbul (Not Constantinople)",NULL,https://www.last.fm/music/They+Might+Be+Giants/_/Istanbul+(Not+Constantinople)
8200,"Good Day",NULL,https://www.last.fm/music/Tally+Hall/_/Good+Day
8201,Matches,NULL,https://www.last.fm/music/The+Format/_/Matches
8202,Anchorage,NULL,https://www.last.fm/music/Surfer+Blood/_/Anchorage
8203,"Iceblink Luck",NULL,https://www.last.fm/music/Cocteau+Twins/_/Iceblink+Luck
8204,"Love Is the Drug",NULL,https://www.last.fm/music/Roxy+Music/_/Love+Is+the+Drug
8205,"Mountain Sound",NULL,https://www.last.fm/music/Of+Monsters+and+Men/_/Mountain+Sound
8206,"I Did What I Did for Maria",NULL,https://www.last.fm/music/Paper+Lace/_/I+Did+What+I+Did+for+Maria
8207,"Is It Really So Strange?",NULL,https://www.last.fm/music/The+Smiths/_/Is+It+Really+So+Strange%3F
8208,"Always on My Mind",NULL,https://www.last.fm/music/Pet+Shop+Boys/_/Always+on+My+Mind
8209,Rent,NULL,https://www.last.fm/music/Pet+Shop+Boys/_/Rent
8210,"When I Needed You",NULL,https://www.last.fm/music/Erasure/_/When+I+Needed+You
8211,"Sheila Take a Bow",NULL,https://www.last.fm/music/The+Smiths/_/Sheila+Take+a+Bow
8212,"It's a Sin",NULL,https://www.last.fm/music/Pet+Shop+Boys/_/It%27s+a+Sin
8213,"Road to Nowhere",NULL,https://www.last.fm/music/Talking+Heads/_/Road+to+Nowhere
8214,"Whip It",NULL,https://www.last.fm/music/Devo/_/Whip+It
8215,"Nowhere Fast",NULL,https://www.last.fm/music/The+Smiths/_/Nowhere+Fast
8216,Lovesong,NULL,https://www.last.fm/music/The+Cure/_/Lovesong
8217,"Detonation Boulevard",NULL,https://www.last.fm/music/The+Sisters+of+Mercy/_/Detonation+Boulevard
8218,Sparkle,NULL,https://www.last.fm/music/My+Life+Story/_/Sparkle
8219,"Pancho And Lefty (w/ Merle Haggard)",NULL,https://www.last.fm/music/Willie+Nelson/_/Pancho+And+Lefty+(w%2F+Merle+Haggard)
8220,"Lifetime Piling Up",NULL,https://www.last.fm/music/Talking+Heads/_/Lifetime+Piling+Up
8221,Hit,NULL,https://www.last.fm/music/The+Sugarcubes/_/Hit
8222,"Big Casino",NULL,https://www.last.fm/music/Jimmy+Eat+World/_/Big+Casino
8223,"I Knew You Were Waiting (For Me)",NULL,https://www.last.fm/music/Aretha+Franklin+&+George+Michael/_/I+Knew+You+Were+Waiting+(For+Me)
8224,"Baba O'Riley",NULL,https://www.last.fm/music/The+Who/_/Baba+O%27Riley
8225,"Two Tickets to Paradise",NULL,https://www.last.fm/music/Eddie+Money/_/Two+Tickets+to+Paradise
8226,"Drunken Third",NULL,https://www.last.fm/music/Hot+Water+Music/_/Drunken+Third
8227,"Worst Part",NULL,https://www.last.fm/music/Breaking+Pangaea/_/Worst+Part
8228,"I Spent My Last $10.00 (On Birth Control and Beer)",NULL,https://www.last.fm/music/Two+Nice+Girls/_/I+Spent+My+Last+$10.00+(On+Birth+Control+and+Beer)
8229,"I Never Cared For You",NULL,https://www.last.fm/music/Waylon+Jennings/_/I+Never+Cared+For+You
8230,¡Olé!,NULL,https://www.last.fm/music/The+Bouncing+Souls/_/%C2%A1Ol%C3%A9%21
8231,"I Gotta Get Drunk",NULL,https://www.last.fm/music/Willie+Nelson/_/I+Gotta+Get+Drunk
8232,"Whiskey River",NULL,https://www.last.fm/music/Willie+Nelson/_/Whiskey+River
8233,"Wig in a Box",NULL,https://www.last.fm/music/John+Cameron+Mitchell/_/Wig+in+a+Box
8234,"Sugar Daddy",NULL,https://www.last.fm/music/John+Cameron+Mitchell/_/Sugar+Daddy
8235,"Angry Inch",NULL,https://www.last.fm/music/John+Cameron+Mitchell/_/Angry+Inch
8236,"You May Feel Me Crying",NULL,https://www.last.fm/music/Roy+Orbison/_/You+May+Feel+Me+Crying
8237,Stepson,NULL,https://www.last.fm/music/Samiam/_/Stepson
8238,"The Origin of Love",NULL,https://www.last.fm/music/John+Cameron+Mitchell/_/The+Origin+of+Love
8239,"You Get What You Give",NULL,https://www.last.fm/music/New+Radicals/_/You+Get+What+You+Give
8240,"Saints And Sailors",NULL,https://www.last.fm/music/Dashboard+Confessional/_/Saints+And+Sailors
8241,"Again I Go Unnoticed",NULL,https://www.last.fm/music/Dashboard+Confessional/_/Again+I+Go+Unnoticed
8242,"Mistakes of My Youth",NULL,https://www.last.fm/music/Eels/_/Mistakes+of+My+Youth
8243,"All the Rage",NULL,https://www.last.fm/music/Funeral+for+a+Friend/_/All+the+Rage
8244,Streetcar,NULL,https://www.last.fm/music/Funeral+for+a+Friend/_/Streetcar
8245,"Objects in Space",NULL,https://www.last.fm/music/La+Dispute/_/Objects+in+Space
8246,"No Thoughts",NULL,https://www.last.fm/music/Cloud+Nothings/_/No+Thoughts
8247,"Just See Fear",NULL,https://www.last.fm/music/Cloud+Nothings/_/Just+See+Fear
8248,"City Bird",NULL,https://www.last.fm/music/of+Montreal/_/City+Bird
8249,"Wraith Pinned To The Mist And Other Games",NULL,https://www.last.fm/music/of+Montreal/_/Wraith+Pinned+To+The+Mist+And+Other+Games
8250,"A Forest",NULL,https://www.last.fm/music/The+Cure/_/A+Forest
8251,"Telegram Sam",NULL,https://www.last.fm/music/Bauhaus/_/Telegram+Sam
8252,"Close to Me",NULL,https://www.last.fm/music/The+Cure/_/Close+to+Me
8253,Suzanne,NULL,https://www.last.fm/music/Leonard+Cohen/_/Suzanne
8254,"A Good Start",NULL,https://www.last.fm/music/Maria+Taylor/_/A+Good+Start
8255,"Somewhere Around Here",NULL,https://www.last.fm/music/Chairlift/_/Somewhere+Around+Here
8256,"There Is a Light That Never Goes Out",NULL,https://www.last.fm/music/The+Smiths/_/There+Is+a+Light+That+Never+Goes+Out
8257,"Fell Down The Stairs",NULL,https://www.last.fm/music/Tilly+and+the+Wall/_/Fell+Down+The+Stairs
8258,"Fourth Time Around",NULL,https://www.last.fm/music/Yo+La+Tengo/_/Fourth+Time+Around
8259,"Night Majestic",NULL,https://www.last.fm/music/Au+Revoir+Simone/_/Night+Majestic
8260,"The Garden",NULL,https://www.last.fm/music/Mirah/_/The+Garden
8261,"C Is the Heavenly Option",NULL,https://www.last.fm/music/Los+Campesinos%21/_/C+Is+the+Heavenly+Option
8262,"Section 17 (Suitcase Calling)",NULL,https://www.last.fm/music/The+Polyphonic+Spree/_/Section+17+(Suitcase+Calling)
8263,"Raised by Wolves",NULL,https://www.last.fm/music/Voxtrot/_/Raised+by+Wolves
8264,"Be Gentle With Me",NULL,https://www.last.fm/music/The+Boy+Least+Likely+To/_/Be+Gentle+With+Me
8265,"Books Written For Girls",NULL,https://www.last.fm/music/Camera+Obscura/_/Books+Written+For+Girls
8266,Violet,NULL,https://www.last.fm/music/Hole/_/Violet
8267,"My Hood",NULL,https://www.last.fm/music/The+Tough+Alliance/_/My+Hood
8268,Cataracts,NULL,https://www.last.fm/music/Andrew+Bird/_/Cataracts
8269,"Drop It Doe Eyes",NULL,https://www.last.fm/music/Los+Campesinos%21/_/Drop+It+Doe+Eyes
8270,"Time to Let Go",NULL,https://www.last.fm/music/Sally+Shapiro/_/Time+to+Let+Go
8271,"Ecoutez Bien!",NULL,https://www.last.fm/music/Eux+Autres/_/Ecoutez+Bien%21
8272,"Song Song Song",NULL,https://www.last.fm/music/Final+Fantasy/_/Song+Song+Song
8273,"Parallel or Together?",NULL,https://www.last.fm/music/Ted+Leo+and+the+Pharmacists/_/Parallel+or+Together%3F
8274,"10 Years Later",NULL,https://www.last.fm/music/Mates+of+State/_/10+Years+Later
8275,"Poor Pete Is A Bit Self Conscious",NULL,https://www.last.fm/music/Say+Hi+To+Your+Mom/_/Poor+Pete+Is+A+Bit+Self+Conscious
8276,"Don't Become the Thing You Hated",NULL,https://www.last.fm/music/Destroyer/_/Don%27t+Become+the+Thing+You+Hated
8277,"Killbot 2000",NULL,https://www.last.fm/music/Murder+By+Death/_/Killbot+2000
8278,"By Number",NULL,https://www.last.fm/music/Anathallo/_/By+Number
8279,"Loop Duplicate My Heart",NULL,https://www.last.fm/music/Suburban+Kids+with+Biblical+Names/_/Loop+Duplicate+My+Heart
8280,"Football Kids",NULL,https://www.last.fm/music/Club+8/_/Football+Kids
8281,"One Kiss Don't Make a Summer",NULL,https://www.last.fm/music/Lucky+Soul/_/One+Kiss+Don%27t+Make+a+Summer
8282,"Sunlight In A Jar",NULL,https://www.last.fm/music/The+Lucksmiths/_/Sunlight+In+A+Jar
8283,Jenny,NULL,https://www.last.fm/music/I%27m+from+Barcelona/_/Jenny
8284,"Stay The Fuck Away From Me",NULL,https://www.last.fm/music/Lightspeed+Champion/_/Stay+The+Fuck+Away+From+Me
8285,"The Skin of My Yellow Country Teeth",NULL,https://www.last.fm/music/Clap+Your+Hands+Say+Yeah/_/The+Skin+of+My+Yellow+Country+Teeth
8286,"Search for Delicious",NULL,https://www.last.fm/music/Panda+Bear/_/Search+for+Delicious
